,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September
703,2018-10-10,20,0,0.0,17.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
704,2018-10-11,20,0,0.0,20.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
705,2018-10-12,17,0,0.0,20.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
706,2018-10-13,14,0,0.0,17.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
707,2018-10-14,4,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
708,2018-10-15,15,0,0.0,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
709,2018-10-16,14,0,0.0,15.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
710,2018-10-17,17,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
711,2018-10-18,23,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
712,2018-10-19,24,0,0.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
713,2018-10-20,14,0,0.0,24.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
714,2018-10-21,12,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
715,2018-10-22,13,0,0.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
716,2018-10-23,23,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
717,2018-10-24,24,0,0.0,23.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
718,2018-10-25,21,0,0.0,24.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
719,2018-10-26,13,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
720,2018-10-27,9,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
721,2018-10-28,21,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
722,2018-10-29,13,0,0.0,21.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
723,2018-10-30,13,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
724,2018-10-31,9,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
725,2018-11-01,18,0,0.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
726,2018-11-02,7,0,0.0,18.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
727,2018-11-03,14,0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
728,2018-11-04,17,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
729,2018-11-05,7,0,0.0,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
730,2018-11-06,15,0,0.0,7.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
731,2018-11-07,23,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
732,2018-11-08,23,0,0.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
733,2018-11-09,7,0,0.0,23.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
734,2018-11-10,9,0,0.0,7.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
735,2018-11-11,8,0,0.0,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
736,2018-11-12,22,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
737,2018-11-13,16,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
738,2018-11-14,16,0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
739,2018-11-15,14,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
740,2018-11-16,11,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
741,2018-11-17,6,0,0.0,11.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
742,2018-11-18,6,0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
743,2018-11-19,8,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
744,2018-11-20,7,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
745,2018-11-21,10,0,0.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
746,2018-11-22,13,0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
747,2018-11-23,13,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
748,2018-11-24,16,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
749,2018-11-25,9,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
750,2018-11-26,12,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
751,2018-11-27,15,0,0.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
752,2018-11-28,11,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
753,2018-11-29,8,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
754,2018-11-30,11,0,0.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
755,2018-12-01,11,0,0.0,11.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
756,2018-12-02,16,0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
757,2018-12-03,15,0,0.0,16.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
758,2018-12-04,22,0,0.0,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
759,2018-12-05,13,0,0.0,22.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
760,2018-12-06,15,0,0.0,13.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
761,2018-12-07,26,0,0.0,15.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
762,2018-12-08,11,0,0.0,26.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
763,2018-12-09,3,0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
764,2018-12-10,12,0,0.0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
765,2018-12-11,15,0,0.0,12.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
766,2018-12-12,12,0,0.0,15.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
767,2018-12-13,14,0,0.0,12.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
768,2018-12-14,18,0,0.0,14.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
769,2018-12-15,13,0,0.0,18.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
770,2018-12-16,10,0,0.0,13.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
771,2018-12-17,15,0,0.0,10.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
772,2018-12-18,21,0,0.0,15.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
773,2018-12-19,8,0,0.0,21.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
774,2018-12-20,22,0,0.0,8.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
775,2018-12-21,8,0,0.0,22.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
776,2018-12-22,11,0,0.0,8.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
777,2018-12-23,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
778,2018-12-24,8,0,0.0,9.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
779,2018-12-25,10,0,0.0,8.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
780,2018-12-26,9,0,0.0,10.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
781,2018-12-27,13,0,0.0,9.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
782,2018-12-28,9,0,0.0,13.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
783,2018-12-29,6,0,0.0,9.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
784,2018-12-30,8,0,0.0,6.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
785,2018-12-31,8,0,0.0,8.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
786,2019-01-01,5,0,0.0,8.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
787,2019-01-02,14,0,0.0,5.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
788,2019-01-03,17,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
789,2019-01-04,8,0,0.0,17.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
790,2019-01-05,13,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
791,2019-01-06,9,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
792,2019-01-07,20,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
793,2019-01-08,13,0,0.0,20.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
794,2019-01-09,17,0,0.0,13.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
795,2019-01-10,14,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
796,2019-01-11,21,0,0.0,14.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
797,2019-01-12,6,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
798,2019-01-13,7,0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
799,2019-01-14,14,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
800,2019-01-15,23,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
801,2019-01-16,11,0,0.0,23.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
802,2019-01-17,22,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
803,2019-01-18,14,0,0.0,22.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
804,2019-01-19,10,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
805,2019-01-20,6,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
806,2019-01-21,24,0,0.0,6.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
807,2019-01-22,22,0,0.0,24.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
808,2019-01-23,24,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
809,2019-01-24,15,0,0.0,24.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
810,2019-01-25,14,0,0.0,15.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
811,2019-01-26,15,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
812,2019-01-27,5,0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
813,2019-01-28,24,0,0.0,5.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
814,2019-01-29,14,0,0.0,24.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
815,2019-01-30,19,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
816,2019-01-31,12,0,0.0,19.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
817,2019-02-01,14,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
818,2019-02-02,11,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
819,2019-02-03,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
820,2019-02-04,11,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
821,2019-02-05,22,0,0.0,11.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
822,2019-02-06,21,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
823,2019-02-07,15,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
824,2019-02-14,7,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
825,2019-02-15,29,0,0.0,7.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
826,2019-02-16,11,0,0.0,29.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
827,2019-02-17,8,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
828,2019-02-18,24,0,0.0,8.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
829,2019-02-19,22,0,0.0,24.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
830,2019-02-20,17,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
831,2019-02-21,19,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
832,2019-02-22,20,0,0.0,19.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
833,2019-02-23,12,0,0.0,20.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
834,2019-02-24,13,0,0.0,12.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
835,2019-02-25,13,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
836,2019-02-26,17,0,0.0,13.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
837,2019-02-27,15,0,0.0,17.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
838,2019-02-28,13,0,0.0,15.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
839,2019-03-01,16,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
840,2019-03-02,10,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
841,2019-03-03,7,0,0.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
842,2019-03-04,22,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
843,2019-03-05,22,0,0.0,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
844,2019-03-06,18,0,0.0,22.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
845,2019-03-07,26,0,0.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
846,2019-03-08,13,0,0.0,26.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
847,2019-03-09,22,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
848,2019-03-10,22,0,0.0,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
849,2019-03-11,26,0,0.0,22.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
850,2019-03-12,28,0,0.0,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
851,2019-03-13,32,0,0.0,28.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
852,2019-03-14,27,0,0.0,32.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
853,2019-03-15,14,0,0.0,27.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
854,2019-03-16,11,0,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
855,2019-03-17,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
856,2019-03-18,10,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
857,2019-03-19,26,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
858,2019-03-20,23,0,0.0,26.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
859,2019-03-21,11,0,0.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
860,2019-03-22,16,0,0.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
861,2019-03-23,16,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
862,2019-03-24,13,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
863,2019-03-25,9,0,0.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
864,2019-03-26,19,0,0.0,9.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
865,2019-03-27,11,0,0.0,19.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
866,2019-03-28,21,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
867,2019-03-29,21,0,0.0,21.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
868,2019-03-30,16,0,0.0,21.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
869,2019-03-31,6,0,0.0,16.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
870,2019-04-01,22,0,0.0,6.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
871,2019-04-02,16,0,0.0,22.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
872,2019-04-03,21,0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
873,2019-04-04,16,0,0.0,21.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
874,2019-04-05,20,0,0.0,16.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
875,2019-04-06,8,0,0.0,20.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
876,2019-04-07,13,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
877,2019-04-08,28,0,0.0,13.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
878,2019-04-09,16,0,0.0,28.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
879,2019-04-10,23,0,0.0,16.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
880,2019-04-11,12,0,0.0,23.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
881,2019-04-12,15,0,0.0,12.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
882,2019-04-13,10,0,0.0,15.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
883,2019-04-14,10,0,0.0,10.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
884,2019-04-15,16,0,0.0,10.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
885,2019-04-16,13,0,0.0,16.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
886,2019-04-17,16,0,0.0,13.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
887,2019-04-18,7,0,0.0,16.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
888,2019-04-19,2,0,0.0,7.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
889,2019-04-20,8,0,0.0,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
890,2019-04-21,8,0,0.0,8.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
891,2019-04-22,15,0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
892,2019-04-23,29,0,0.0,15.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
893,2019-04-24,22,0,0.0,29.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
894,2019-04-25,15,0,0.0,22.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
895,2019-04-26,19,0,0.0,15.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
896,2019-04-27,6,0,0.0,19.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
897,2019-04-28,8,0,0.0,6.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
898,2019-04-29,8,0,0.0,8.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
899,2019-04-30,12,0,0.0,8.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
900,2019-05-01,16,0,0.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
901,2019-05-02,13,0,0.0,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
902,2019-05-03,8,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
903,2019-05-04,14,0,0.0,8.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
904,2019-05-05,7,0,0.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
905,2019-05-06,14,0,0.0,7.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
906,2019-05-07,15,0,0.0,14.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
907,2019-05-08,14,0,0.0,15.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
908,2019-05-09,12,0,0.0,14.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
909,2019-05-10,13,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
910,2019-05-11,13,0,0.0,13.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
911,2019-05-12,11,0,0.0,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
912,2019-05-13,21,0,0.0,11.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
913,2019-05-14,16,0,0.0,21.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
914,2019-05-15,17,0,0.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
915,2019-05-16,17,0,0.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
916,2019-05-17,20,0,0.0,17.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
917,2019-05-18,15,0,0.0,20.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
918,2019-05-19,16,0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919,2019-05-20,16,0,0.0,16.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
920,2019-05-21,14,0,0.0,16.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
921,2019-05-22,21,0,0.0,14.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
922,2019-05-23,13,0,0.0,21.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
923,2019-05-24,16,0,0.0,13.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
924,2019-05-25,6,0,0.0,16.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
925,2019-05-26,10,0,0.0,6.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
926,2019-05-27,10,0,0.0,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
927,2019-05-28,24,0,0.0,10.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
928,2019-05-29,11,0,0.0,24.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
929,2019-05-30,12,0,0.0,11.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
930,2019-05-31,15,0,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
931,2019-06-01,11,0,0.0,15.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
932,2019-06-02,9,0,0.0,11.0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
933,2019-06-03,17,0,0.0,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
934,2019-06-04,20,0,0.0,17.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
935,2019-06-05,18,0,0.0,20.0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
936,2019-06-06,20,0,0.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
