,FECHA_ALTA,llamadas,covid,stringency_index,lag1,dia_Friday,dia_Monday,dia_Saturday,dia_Sunday,dia_Thursday,dia_Tuesday,dia_Wednesday,mes_April,mes_August,mes_December,mes_February,mes_January,mes_July,mes_June,mes_March,mes_May,mes_November,mes_October,mes_September,predict_restriccion
1435,2020-10-17,28,1,71.76,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.39993888804764
1436,2020-10-18,37,1,71.76,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.73661616074972
1437,2020-10-19,41,1,71.76,37.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.43408065230472
1438,2020-10-20,27,1,71.76,41.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,39.7407855095191
1439,2020-10-21,34,1,71.76,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,31.716893589022334
1440,2020-10-22,35,1,71.76,34.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.16413445884904
1441,2020-10-23,31,1,71.76,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36.06999120697716
1442,2020-10-24,20,1,71.76,31.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,29.282946279293377
1443,2020-10-25,26,1,71.76,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,25.188178286301486
1444,2020-10-26,46,1,71.76,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,35.1799785749384
1445,2020-10-27,36,1,71.76,46.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,42.583559181049246
1446,2020-10-28,45,1,71.76,36.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,36.8338861977766
1447,2020-10-29,33,1,71.76,45.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,41.41823653621536
1448,2020-10-30,37,1,71.76,33.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,34.9328817383651
1449,2020-10-31,19,1,71.76,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,32.69427468512955
1450,2020-11-01,28,1,71.76,19.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.789143305418314
1451,2020-11-02,22,1,71.76,28.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.48660779697331
1452,2020-11-03,38,1,71.76,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,28.1077653111274
1453,2020-11-04,36,1,71.76,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37.140515419811514
1454,2020-11-05,30,1,71.76,36.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35.47076368088395
1455,2020-11-06,46,1,71.76,30.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.396737288869865
1456,2020-11-07,22,1,71.76,46.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.98078704730667
1457,2020-11-08,17,1,71.76,22.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,25.4948075083364
1458,2020-11-09,39,1,71.76,17.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,29.23250571960699
1459,2020-11-10,38,1,71.76,39.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,37.773195794329894
1460,2020-11-11,35,1,71.76,38.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,37.140515419811514
1461,2020-11-12,34,1,71.76,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.90220894657792
1462,2020-11-13,38,1,71.76,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.670956226093985
1463,2020-11-14,36,1,71.76,38.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,32.43234917285844
1464,2020-11-15,26,1,71.76,36.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,33.454573788620806
1465,2020-11-16,36,1,71.76,26.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.34949832836126
1466,2020-11-17,34,1,71.76,36.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,36.06753159141181
1467,2020-11-18,41,1,71.76,34.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,34.866296482587394
1468,2020-11-19,39,1,71.76,41.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.313537352414095
1469,2020-11-20,37,1,71.76,39.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,37.513729897624124
1470,2020-11-21,20,1,71.76,37.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,31.863794438552404
1471,2020-11-22,15,1,71.76,20.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,24.35769803972434
1472,2020-11-23,27,1,71.76,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,28.095396250994938
1473,2020-11-24,40,1,71.76,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,30.950538982657548
1474,2020-11-25,42,1,71.76,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,38.277624888423574
1475,2020-11-26,34,1,71.76,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,38.88209208672012
1476,2020-11-27,23,1,71.76,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34.670956226093985
1477,2020-11-28,31,1,71.76,23.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,23.904028158267998
1478,2020-11-29,29,1,71.76,31.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,30.61180011709066
1479,2020-11-30,42,1,71.76,29.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36.05516253127934
1480,2020-12-01,39,1,71.76,42.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,38.18070450943711
1481,2020-12-02,42,1,71.76,39.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,36.410914666306674
1482,2020-12-03,39,1,71.76,42.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,37.583936598909254
1483,2020-12-04,41,1,71.76,39.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,36.21557440981326
1484,2020-12-05,23,1,71.76,41.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,32.83985788796566
1485,2020-12-06,17,1,71.76,23.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.76520675483156
1486,2020-12-07,38,1,71.76,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.934350231796124
1487,2020-12-08,29,1,71.76,38.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35.906485572213
1488,2020-12-09,36,1,71.76,29.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,30.72536732324638
1489,2020-12-10,22,1,71.76,36.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.17260819307308
1490,2020-12-11,28,1,71.76,22.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26.550143926610765
1491,2020-12-12,15,1,71.76,28.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,25.448646341987278
1492,2020-12-13,19,1,71.76,15.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20.216768880383327
1493,2020-12-14,38,1,71.76,19.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,29.071459700408184
1494,2020-12-15,42,1,71.76,38.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,35.906485572213
1495,2020-12-16,31,1,71.76,42.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,38.11657886922476
1496,2020-12-17,29,1,71.76,31.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.329834521542942
1497,2020-12-18,23,1,71.76,29.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.530027066752965
1498,2020-12-19,19,1,71.76,23.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.60587267045713
1499,2020-12-20,28,1,71.76,19.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,22.490987817607447
1500,2020-12-21,39,1,71.76,28.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.18845230916244
1501,2020-12-22,19,1,71.76,39.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,36.47504030651903
1502,2020-12-23,32,1,71.76,19.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,25.03981998018609
1503,2020-12-24,13,1,71.76,32.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,31.89838925584897
1504,2020-12-25,17,1,71.76,13.0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21.4331513178565
1505,2020-12-26,22,1,71.76,17.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19.19454426462096
1506,2020-12-27,17,1,71.76,22.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,24.196652020525534
1507,2020-12-28,24,1,71.76,17.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,27.934350231796124
1508,2020-12-29,26,1,71.76,24.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,27.946719291928595
1509,2020-12-30,37,1,71.76,26.0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,29.019703120328295
1510,2020-12-31,14,1,71.76,37.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34.741162927379115
1511,2021-01-01,15,1,71.76,14.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.212568981806015
1512,2021-01-02,21,1,71.76,15.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18.26829772565239
1513,2021-01-03,25,1,71.76,21.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23.83896021586299
1514,2021-01-04,34,1,71.76,25.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.69365103588784
1515,2021-01-05,17,1,71.76,34.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,33.84312956463237
1516,2021-01-06,26,1,71.76,17.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,24.113573441217518
1517,2021-01-07,28,1,71.76,26.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,28.69792377965628
1518,2021-01-08,37,1,71.76,28.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.17233526209042
1519,2021-01-09,26,1,71.76,37.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,30.776501880385027
1520,2021-01-10,27,1,71.76,26.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26.681733887393136
1521,2021-01-11,31,1,71.76,27.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.8307605044999
1522,2021-01-12,31,1,71.76,31.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,32.137465361714284
1523,2021-01-13,38,1,71.76,31.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,32.073339721501924
1524,2021-01-14,26,1,71.76,38.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,35.52058059132863
1525,2021-01-15,26,1,71.76,26.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29.035225793478368
1526,2021-01-16,18,1,71.76,26.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,24.522399803018708
1527,2021-01-17,29,1,71.76,18.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.133296012944903
1528,2021-01-18,35,1,71.76,29.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.967869973111966
1529,2021-01-19,29,1,71.76,35.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,34.411684298938404
1530,2021-01-20,15,1,71.76,29.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,30.936230252889864
1531,2021-01-21,33,1,71.76,15.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.44382170228996
1532,2021-01-22,41,1,71.76,33.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.01510893362057
1533,2021-01-23,24,1,71.76,41.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,33.05072081760914
1534,2021-01-24,24,1,71.76,24.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,25.544624418781076
1535,2021-01-25,30,1,71.76,24.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,32.12509630158181
1536,2021-01-26,36,1,71.76,30.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,31.56891062740825
1537,2021-01-27,40,1,71.76,36.0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,34.91611339303208
1538,2021-01-28,36,1,71.76,40.0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,36.65769005994069
1539,2021-01-29,44,1,71.76,36.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.72077313653866
1540,2021-01-30,18,1,71.76,44.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,34.75638502052723
1541,2021-01-31,27,1,71.76,18.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,22.133296012944903
1542,2021-02-01,22,1,71.76,27.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,35.59013082832457
1543,2021-02-02,36,1,71.76,22.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,28.779843076784687
1544,2021-02-03,32,1,71.76,36.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,36.67548371685674
1545,2021-02-04,29,1,71.76,32.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33.86862250931712
1546,2021-02-05,34,1,71.76,29.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.50026032022112
1547,2021-02-06,28,1,71.76,34.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.83020800129161
1548,2021-02-07,20,1,71.76,28.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.578213679829858
1549,2021-02-08,30,1,71.76,20.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.610247688182362
1550,2021-02-09,21,1,68.98,30.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,32.94865575975293
1551,2021-02-10,33,1,68.98,21.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,27.76753751078632
1552,2021-02-11,24,1,68.98,33.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,34.05755205214317
1553,2021-02-12,36,1,68.98,24.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.27786145721099
1554,2021-02-13,19,1,68.98,36.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,31.58769227842368
1555,2021-02-14,3,1,68.98,19.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24.08159587959561
1556,2021-02-15,37,1,64.35,3.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,20.932938547114148
1557,2021-02-16,33,1,64.35,37.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,36.296285433509404
1558,2021-02-17,28,1,64.35,33.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,33.95794085607293
1559,2021-02-18,38,1,64.35,28.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,30.582524914227285
1560,2021-02-19,31,1,64.35,38.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,36.60537427110966
1561,2021-02-20,22,1,64.35,31.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.1126651405078
1562,2021-02-21,16,1,64.35,22.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.155006616127963
1563,2021-02-22,45,1,64.35,16.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,28.324150093092527
1564,2021-02-23,28,1,60.65,45.0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,40.33946675814615
1565,2021-02-24,33,1,60.65,28.0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,30.609910634731293
1566,2021-02-25,32,1,60.65,33.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.92004203594593
1567,2021-02-26,27,1,60.65,32.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32.688789315461996
1568,2021-02-27,31,1,60.65,27.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25.33318965347219
1569,2021-02-28,34,1,60.65,31.0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,29.766742675070738
1570,2021-03-01,22,1,60.65,34.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.636661489050816
1571,2021-03-02,32,1,47.22,22.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,29.012545877377285
1572,2021-03-03,39,1,47.22,32.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,34.633967580225224
1573,2021-03-04,63,1,47.22,39.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,38.081208450051925
1574,2021-03-05,35,1,47.22,63.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,52.06382408721871
1575,2021-03-06,38,1,47.22,35.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,31.631465536190234
1576,2021-03-07,42,1,47.22,38.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.49646382348275
1577,2021-03-08,37,1,47.22,42.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.351154643507606
1578,2021-03-09,33,1,47.22,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,37.54086689196772
1579,2021-03-10,42,1,47.22,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.20252231453125
1580,2021-03-11,34,1,47.22,42.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39.78687265297001
1581,2021-03-12,52,1,47.22,34.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.57573679234387
1582,2021-03-13,27,1,47.22,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.296896019392726
1583,2021-03-14,48,1,47.22,27.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.24236174611643
1584,2021-03-15,43,1,47.22,48.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,47.76248304934378
1585,2021-03-16,40,1,47.22,43.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,40.95219529780389
1586,2021-03-17,47,1,47.22,40.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39.18240545467345
1587,2021-03-18,32,1,47.22,47.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,42.62964632450015
1588,2021-03-19,39,1,47.22,32.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34.43862732373181
1589,2021-03-20,28,1,47.22,39.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,33.90568447341435
1590,2021-03-21,18,1,47.22,28.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.810916480422456
1591,2021-03-22,27,1,47.22,18.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,30.7058410201629
1592,2021-03-23,41,1,47.22,27.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,31.85531954890743
1593,2021-03-24,35,1,47.22,41.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,39.750960188979484
1594,2021-03-25,44,1,47.22,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.806989512827805
1595,2021-03-26,41,1,47.22,44.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,41.26128413540416
1596,2021-03-27,13,1,47.22,41.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,35.042793942026414
1597,2021-03-28,15,1,47.22,13.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,21.282595465832024
1598,2021-03-29,35,1,47.22,15.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,29.000176817244814
1599,2021-03-30,33,1,47.22,35.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,36.403757423355664
1600,2021-03-31,33,1,47.22,33.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,35.20252231453125
1601,2021-04-01,28,1,47.22,33.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.17026300193667
1602,2021-04-02,17,1,47.22,28.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.664791344228604
1603,2021-04-03,23,1,47.22,17.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,20.897863276402624
1604,2021-04-04,21,1,47.22,23.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,26.468525766613226
1605,2021-04-05,36,1,47.22,21.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.911888180801903
1606,2021-04-06,44,1,47.22,36.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,36.47269511538261
1607,2021-04-07,37,1,47.22,44.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,40.957007349618486
1608,2021-04-08,31,1,47.22,37.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.444481939160774
1609,2021-04-09,42,1,47.22,31.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.37045554714669
1610,2021-04-10,27,1,47.22,42.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,35.11173163405335
1611,2021-04-11,24,1,47.22,27.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.742744703837346
1612,2021-04-12,44,1,44.44,24.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,33.23792719224001
1613,2021-04-13,32,1,44.44,44.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,40.64150779835085
1614,2021-04-14,41,1,44.44,32.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,33.754725346466145
1615,2021-04-15,41,1,44.44,41.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.339075684904905
1616,2021-04-16,30,1,44.44,41.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,38.676377698727
1617,2021-04-17,28,1,44.44,30.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,27.909449630901015
1618,2021-04-18,21,1,44.44,28.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,28.931674246663384
1619,2021-04-19,35,1,44.44,21.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,31.53226298932192
1620,2021-04-20,38,1,44.44,35.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,35.52451518959659
1621,2021-04-21,38,1,44.44,38.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,37.166053752302325
1622,2021-04-22,24,1,44.44,38.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.63341148198682
1623,2021-04-23,42,1,44.44,24.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,29.010947215524503
1624,2021-04-24,31,1,44.44,42.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,34.73210644257336
1625,2021-04-25,29,1,44.44,31.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30.63733844958147
1626,2021-04-26,42,1,44.44,29.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.080700863770154
1627,2021-04-27,35,1,44.44,42.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,39.5043983297388
1628,2021-04-28,38,1,44.44,35.0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,35.46038954938424
1629,2021-04-29,37,1,44.44,38.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.63341148198682
1630,2021-04-30,40,1,44.44,37.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.40215876150288
1631,2021-05-01,17,1,44.44,40.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,30.451702970264748
1632,2021-05-02,1,1,44.44,17.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,19.534278165600504
1633,2021-05-03,37,1,44.44,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17.017874299504776
1634,2021-05-04,30,1,44.44,37.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,33.51833065451209
1635,2021-05-05,22,1,44.44,30.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,29.474321874157532
1636,2021-05-06,29,1,44.44,22.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,24.393241729393793
1637,2021-05-07,36,1,44.44,29.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,28.71042688335809
